Выбери игрока. Он будет выполнять задание вместе с тем игроком, чья очередь это делать;1
Выбери игрока. Он будет пить вместе с тобой один круг.;2
Выбери игрока. Он отжимается столько раз, сколько ему лет.;1
Все игроки по команде «Вспышка!» должны резко лечь на пол.;3
Выбранный тобой игрок должен отжаться столько раз, сколько ему лет.;1
Выбери игрока. Один раз он пьёт вместо тебя.;1
Вы можете поставить любого игрока в угол на один круг.;2
Подкинь монету. Если орёл — можешь пропустить следующее задание.;1
Выбери игрока. Он будет пить вместе с тобой до конца этой игры;1
Выбранный тобой игрок снимает с себя вещь.;1
Все игроки танцуют танец маленьких утят.;3
Можешь сменить свой напиток.;2
Выбери любого игрока и выпей с ним.;1
Каждый игрок говорит тебе комплимент.;1
Можешь поменять напитки любых трёх игроков на один круг.;3
Можешь приложить лёд или холодную бутылку к спине любого игрока.;3
Выбери игрока (но не себя). Он может поменять напиток.;1
Можешь поставить любого игрока в угол на один круг.;2
Каждый игрок говорит тебе комплимент;1
Все дамы за столом пьют;2
Выбери игрока. Он должен выполнить любое твоё желание.;3
Пересади игроков по своему усмотрению;2
Все мужчины за столом пьют;1
Можешь выпить половину напитка.;1
Все игроки выпивают на брудершафт с соседом справа.;2
Выбери игрока. Он снимает носок, надевает его на руку и изображает кукольный театр.;3
Все садятся на корточки и изображают лепреконов, ищущих своё золото.;3
Выбери игрока. Он снимает с себя одну вещь.;1
Забери по одной вещи у каждого игрока и, если хочешь, обменяй их на что угодно.;3
Выбери игрока. Он ложится на спину, изображая черепашку, которая не может перевернуться.;2
Придумай для себя звание. Все игроки до конца игры должны обращаться к тебе по званию.;2
Завяжи глаза одному из игроков на один круг.;2
Сядь на колени к любому игроку и загадай желание. Игрок обязан его исполнить.;3
Выбери игрока. Он поёт один куплет из какой-нибудь песни.;1
Выбери игрока. Весь круг он говорит без умолку.;1
Выбери игрока. Он будет пить вместе с тобой один круг.;2
Подкинь монету. Если решка — можешь пропустить следующее задание.;1
Придумай любому игроку прозвище. Все игроки до конца игры должны обращаться к нему и говорить о нём, используя прозвище;1
Выбери игрока. Он играет стоя один круг.;2
Каждый игрок выпивает, но не закусывает.;2
Можешь посолить или поперчить напиток любого игрока.;3
Каждый игрок должен до конца игры называть тебя царём (царицей).;2
Выбранный тобой игрок снимает с себя вещь;3
Пропусти следующий ход.;2
Можешь выйти в туалет.;1
Все, кроме тебя, пьют штрафную.;2
Поменяй направление игры;1
Выбери игрока. Он будет выполнять задание вместе с тем игроком, чья очередь это делать.;2
Каждый игрок должен встать и изобразить любое животное без слов, так чтобы другие догадались, кто он.;2
Попроси любого игрока станцевать зажигательный танец;2
Выбери игрока. Он набирает в рот напиток и сидит так до своего задания.;2
Можешь выйти в туалет;3
Каждый игрок выпивает по тройной дозе напитка.;3
Расскажи выдуманную историю про любого игрока. Он будет вынужден подтвердить, что все так и было;1
Попроси любого игрока поцеловать тебя;1
Выбери игрока. Он сидит под столом один круг.;3
Выбери игрока. Он должен укусить соседа.;1
Попроси любого игрока спеть куплет из песни;1
Можешь покурить;3
Попроси любого игрока станцевать зажигательный танец сидя у тебя на коленях;1
Все игроки, кроме тебя, пьют;2
Выбранный тобой игрок 1 круг играет стоя;1
Можешь уколоть вилкой или зубочисткой каждого из игроков.;3
Выбери игрока. Он танцует стриптиз.;3
Можешь выйти в туалет вместе с другим игроком.;1
Выбери игрока. Он сидит с засунутыми под мышки руками один круг.;1
Закажи тост у любого игрока. Все пьют;1
Никто, кроме тебя, не может смеяться один круг — улыбнувшийся пьёт штрафную.;3
Забери телефон любого игрока и поменяй там настройки;1
Выбери любого игрока и выпей с ним;2
Попроси любого игрока тебя поцеловать.;2
Надень снятую вещь;2
Выбери игрока. Он сидит на корточках на стуле один круг.;1
Все целуют тебя в любую часть тела так, чтобы места не повторялись.;3
Выбери игрока. Один круг он пьёт свой напиток из трубочки.;3
Выбери игрока. Он танцует зажигательный танец.;1
Поменяйся местами с выбранным игроком.;1
Выбери игрока и сделай ему маникюр любыми подручными средствами. Так он должен просидеть один круг.;3
Выбранный тобой игрок круг сидит под столом;1
Придумай для себя звание. Все игроки до конца игры должны обращаться к тебе по званию;1
