14;Надень полотенце как тогу и скажи что-нибудь по-латыни;2
24;Закрой глаза. Теперь кто-то из игроков тебя целует, а ты угадываешь, кто это был;2
20;Пририсуй себе пресс;2
15;Отгадай с закрытыми глазами напиток, который налили в стакан другие игроки;2
2;Выпить в прыжке.;1
18;Окинь страстным взглядом всех присутствующих лиц того же пола;2
23;Произнеси тост, используя только глаголы или только наречия;2
13;Медведь пришел;0
20;Нарисуй портрет игрока справа в духе абстракционизма;2
11;Станцевать вприсядку.;3
14;Изобрази эволюцию человека. На каждый этап даётся 15 секунд;2
6;Игроки имеют право задать тебе любой (желательно, неудобный) вопрос. Ты должен правдиво ответить;3
6;Уговорить любого игрока признаться тебе в любви.;3
26;Медведь пришел;0
2;Выпить, широко открыв рот.;2
18;Поменяйся с игроком противоположного пола одной вещью, которая на тебе надета;2
11;Выбрать любого игрока и выиграть у него в армрестлинг.;3
23;Произнеси тост в стихах, используя слова «баня», «воспоминания» и «десять»;2
14;Вспомни трёх актёров, фамилии которых начинаются на первую букву выпиваемого напитка;2
1;В двух словах пересказать сюжет произведения «Отцы и дети», используя современный сленг.;2
10;Произнести сексуальный тост, используя слова "ДезоксиРибоНуклеотид" и ""Попа".;2
22;Позвони на номер, который назовут другие игроки. Представься сотрудником службы «Секс по телефону», потребуй оплаты просроченных счетов;2
24;Прокричи, как Тарзан, ударяя себя при этом в грудь;2
23;Произнеси тост, как настоящий кавказец;2
2;Выпить одновременно из двух ёмкостей.;2
26;Медведь пришел;0
11;Сделать 10 оборотов вокруг своей оси за 15 секунд.;3
9;Отправить СМС: "У меня две полоски. Что делать?". Номер называют другие игроки.;3
6;Рассмешить хотя бы двух человек, рассказав анекдот.;3
17;Неожиданно укуси соседа за ухо;2
7;Любым подручным предметом «сделать» себе усы и просидеть с ними 1 круг. ;4
13;Медведь пришел;0
14;Говори только глаголами один круг;2
6;Убедить хотя бы 2-ух человек вступить в клан охотников за кариозными монстрами.;2
20;Нарисуй себе на лице слезу. И заодно улыбку, как у Джокера из «Бэтмена»;2
19;Оседлай стул и проскочи на нём 5 метров;2
13;Медведь пришел;0
15;Скажи фразу, которая начинается с «Я никогда не…». Все те, кто хоть раз в жизни делал это, выпивают;2
15;Выпей напиток, произнося заклинания, как шаман вуду;2
1;Сказать что-нибудь на латыни.;3
1;Рассказать стихотворение Лермонтова.;3
14;Говори с американским акцентом один круг;2
19;Другие игроки меняют твой аватар в одной из социальных сетей;2
6;Снять с себя 1 элемент одежды (аксессуары не в счёт!).;3
15;Выпей напиток, сочно причмокивая и приговаривая: «Ням-ням-ням»;2
17;Используй любой предмет в качестве монокля один круг. Не забывай быть аристократом;2
6;Сказать каждому игроку комплимент, не повторяясь.;2
11;Отжаться от пола 10 раз.;4
19;Пройди вокруг стола, как топ-модель по подиуму;2
6;Позвонить по случайному номеру. И позвать абонента на свидание. Или к нам);4
17;Вставь между пальцами ног пробки от бутылок и сиди, пока кто-нибудь не скажет «да»;2
13;Медведь пришел;0
14;Выдохни и назови 20 разных произведений А.С. Пушкина;2
1;За 20 секунд рассказать алфавит задом наперед, начиная с буквы «Ё».;2
24;Сядь в позу йога;2
20;Нарисуй у себя на теле тату с портретом одного из игроков;2
11;Станцевать вальс с соседом.;3
3;Простоять на пятках 5 секунд, не отрывая пятки от пола.;3
24;Пожонглируй тремя любыми предметами;2
23;Произнеси тост с напитком во рту;2
26;Медведь пришел;0
15;Выпей с блюдца, как собачка;2
9;Отправить СМС: "Целую, твой Гиви". Номер называют другие игроки.;2
8;Сказать чётко и быстро: «Карл у Клары украл кораллы, Клара у карла украла кларнет», не подглядывая в карточку.;2
16;Найди с закрытыми глазами свой напиток и выпей;2
14;Скажи на выдуманном языке целое предложение так, чтобы другой игрок точно понял, о чём речь;2
15;Выпей рюмку из груди самой пышногрудой барышни за столом;2
13;Медведь пришел;0
6;Наощупь опознать всех присутствующих.;3
7;Воспроизвести пантомимой известную картину так, чтобы её угадали.;3
14;Расскажи анекдот от первого лица;2
15;Игроки наливают тебе три рюмки: в одной вода, в двух других – сюрприз. Тебе нужно выпить любые две залпом и не поморщиться;2
6;Показать, как орёт сигнализация.;2
19;Убедительно объясни всем, почему один из игроков намеренно забыл надеть сегодня нижнее бельё;2
17;Набери в рот напиток и сиди, пока кто-нибудь не провалит задание;2
16;Сосед закрывает тебе глаза, отводит в сторону и раскручивает. Ты должен найти дорогу обратно до своего места, не открывая глаз.;2
10;Произнести тост за любовь, используя слова "дифференцирование" и "субэкваториальный климат".;2
9;Отправить СМС: "Извините, я поцарапала вашу машину". Номер называют другие игроки;2
6;Уговорить любого игрока приласкать тебя.;3
20;Нарисуй одного из игроков в стиле кубизма;2
7;Написать на себе на лбу слово из трёх букв.;4
22;Позвони на случайный номер, представься командиром звёздного корабля и попроси разрешения на посадку. Не переставай звонить (можно на разные номера), пока не получишь разрешения.;2
6;Изображая пилота самолёта, произвести полёт в условиях крайне плохой видимости.;4
25;Сфотографируйся в прыжке, чтобы было ощущение полёта на фотографии;2
9;Позвонить в абонентскую службу и получить ответ на вопрос «Почему клей в тюбике не прилипает к тюбику, он же КЛЕЙ?».;2
2;Выпить/съесть наперегонки с любым игроком.;2
6;Снять с себя 1 элемент одежды (аксессуары не в счёт!).;3
19;Сделай причёску соседу слева;2
12;Сфотографироваться с соседом на тему "Иван Грозный убивает сына";1
19;Изобрази неандертальца;2
26;Медведь пришел;0
8;Сказать чётко и быстро: «Геолог Георгий - герой гей-оргий», не подглядывая в карточку.;2
23;Произнеси тост на латыни или псевдолатыни;2
19;Спародируй звезду, задуманную игроком напротив;2
3;Закрыв глаза и вытянув руки, с первой попытки соединить пальцы одной руки с пальцами другой.;2
24;Задержи дыхание на 1 минуту;2
21;Скажи чётко и быстро: «В Кабардино-Балкарии валокордин из Болгарии»;2
24;Стань конём одного из игроков и прокати его вокруг стола;2
11;Сделать 15 приседаний.;3
17;Не закусывай один круг;2
19;Выбери пару, встань на стул и представь себя на борту «Титаника»;2
4;Высморкаться в рукав.;3
5;Поменяться одним носком с любым игроком.;2
19;Приготовь коктейль из имеющихся на столе напитков и объясни присутствующим, что это очень полезный напиток;2
19;Упади на колени и признайся в трёх грехах своего прошлого;2
1;Назвать 10 стран, на флаге которых есть синий цвет.;2
21;Скажи чётко и быстро: «На винте, видать, видна виды видавшая Винда», не подглядывая в карточку;2
10;Произнести тост за дам, используя слова “Газовая горелка” и “Разводной ключ”.;2
6;Спеть песенку «От улыбки…» из-под стола;2
10;Произнести тост, используя в речи только слова, начинающиеся на букву «Д».;3
17;Выпей всё из стакана, вычерпывая напиток чайной ложкой;2
15;Выпей двойную порцию напитка соседа;2
17;Заложи за уши соседу закуску и закуси ею напиток;2
6;Выиграть у соседа в «камень, ножницы, бумагу».;3
25;Сфотографируйся с ватой в носу и ушах;2
12;Сфотографировать себя на коленях у соседа.;2
26;Медведь пришел;0
11;Без рук скинуть монетку со стола в стакан, стоящий на полу.;3
2;Вылакать стопку, как собачка.;3
6;Разрекламировать любой предмет, как в «Магазине на диване». И так, чтобы его кто-нибудь у тебя купил.;3
4;Поставить засос игроку противоположного пола.;3
1;Рассказать сказку «Репка» от лица Репки;2
2;Выпить рюмку, не касаясь её руками. Причём рюмка стоит на полу.;3
2;Выпить, предварительно прополоскав горло выпивкой.;1
25;Покажи, как бы ты снялся в откровенной фотосессии с мягкой игрушкой;2
14;Произнеси по буквам без запинки фамилии трёх присутствующих;2
5;Поменяться штанами с любым игроком.;4
1;Назвать двух известных химиков.;2
5;Поменяться обувью с любым игроком.;3
25;Сделай фото великана и лилипута с помощью эффектов переднего и заднего плана;2
16;Используй для всех действий не больше одного пальца на руке один круг;2
24;Проползи на четвереньках вокруг стола, приговаривая вслух: «Я алкоход, прибыл с Луны успешно, исследую Землю»;2
14;Спой отрывок из любой детской песни, в котором будет больше 10 слов;2
14;Назови животных на первую или последнюю букву имени каждого игрока;2
19;Изобрази курицу, неожиданно для себя снёсшую яйцо;2
9;Позвонить на случайный номер и представиться персонажем сказок.;3
3;Встать, закрыть глаза, попробовать обойти так стол и сесть обратно.;2
17;Зажми между пальцев спичку. Зажги её. А теперь, пока она горит, проговори алфавит. Если собъёшься – всё заново;2
1;Назвать 10 длинных слов (не менее 10 букв в каждом слове) за 30 секунд.;2
16;Возьми рюмку в рот и держи. Так, а теперь наполни её чайной ложкой! Проливать нельзя;2
21;Скажи чётко и быстро: «Ест Федька с водкой редьку, ест водка с редькой Федьку»;2
7;Пририсовать синяк.;4
13;Медведь пришел;0
6;Снять с себя 1 элемент одежды (аксессуары не в счёт!).;3
21;Скажи чётко и быстро: «Невелик бицепс у эксгибициониста»;2
6;Выругаться, как заправский пират, якорь тебе в глотку.;1
18;Каждый игрок даёт тебе по одной вещи. Придётся их надеть;2
15;Выпей наперегонки с соседом слева. Сосед справа будет судьёй соревнования. Кто быстрее, тот и выиграет в этом задании;2
15;Выпей выбранный всеобщим голосованием напиток через проколотую в трёх местах трубочку;2
9;Отправить СМС: "Ты мне испортил жизнь!". Номер называют другие игроки.;2
25;Ты – в роли статуи. Игроки делают из тебя статую (можно использовать предметы и других игроков) и обязательно фотографируют;2
15;Выпей напиток, разыграв раздвоение личности. Одна натура хочет выпить и закусить, а другая хочет выпить, занюхав подмышкой соседа. Побеждает вторая;2
26;Медведь пришел;0
2;Выпить, занюхав подмышкой соседа.;17
8;Сказать чётко и быстро: «Сиреневенькая зубовыковыривательница», не подглядывая в карточку.;2
6;Сделать массаж соседу;1
22;Позвони на номер, который назовут другие игроки. Представься джедаем и вежливо поинтересуйся, где прячутся ситхи;2
9;Отправить СМС: "У меня сорвало днище. Подскажешь, что делать?". Номер называют другие игроки.;3
24;Изобрази животное, придуманное соседом;2
2;Выпить рюмку с локтя, не придерживая её другой рукой.;2
6;Станцевать зажигательный танец.;3
24;Поставь на спину таз или другой предмет и пройди вокруг стола, как черепашка;2
5;Поменяться футболками с противоположным полом.;4
2;Выпить, сжав пальцы в кулаки.;2
17;Лизни в щёку игрока справа;2
12;Сфотографироваться в трёх разных позах. Позы выбирают другие участники игры.;4
6;Рассказать товарищам пошлую историю из своей жизни.;4
24;Покажи пару приёмов из карате;2
15;Залей в пупок игроку противоположного пола свой напиток и выпей, приговаривая: «Мал золотник, да дорог»;2
2;Выпить с закрытыми глазами.;1
